0.000000000000000000e+00,2.243274841745930281e-01,4.327396941383541140e-01,6.069508226742839074e-01,7.322003105968378778e-01,7.979432260181397174e-01,7.984954759400839652e-01,7.335568596180540579e-01,6.084239910388316019e-01,4.337399731240255685e-01,2.247334391774360729e-01,1.193876779068274042e-16
0.000000000000000000e+00,2.222110293970843697e-01,4.287474924645984786e-01,6.014316204952427913e-01,7.256093442355980860e-01,7.908120392087760742e-01,7.913874945976201447e-01,7.270230994195692187e-01,6.029673955654430983e-01,4.297908007457741930e-01,2.226345813463652679e-01,1.192645978265110816e-16
0.000000000000000000e+00,2.201083015269737486e-01,4.247800109058567641e-01,5.959454370216310526e-01,7.190569916099097680e-01,7.837223180993324601e-01,7.843210445886892312e-01,7.205281229964848322e-01,5.975440213557597913e-01,4.258664962278844723e-01,2.205494947000318784e-01,1.191415177461947590e-16
0.000000000000000000e+00,2.180192884830856048e-01,4.208372265027290893e-01,5.904922400018381978e-01,7.125432131368167887e-01,7.766740181322981940e-01,7.772960791611263076e-01,7.140718846257774199e-01,5.921538273990532009e-01,4.219670274283747191e-01,2.184781606056117598e-01,1.190184376658784611e-16
0.000000000000000000e+00,2.159439780481546833e-01,4.169191160545269170e-01,5.850719968676368898e-01,7.060679688701360091e-01,7.696670943677911270e-01,7.703125511873841758e-01,7.076543382407844973e-01,5.867967723960230142e-01,4.180923619935494884e-01,2.164205603154592539e-01,1.188953575855621385e-16
0.000000000000000000e+00,2.138823578696277816e-01,4.130256561207562571e-01,5.796846747362101038e-01,6.996312185028795705e-01,7.627015014862070785e-01,7.633704131672340853e-01,7.012754374337724084e-01,5.814728147610375153e-01,4.142424673597072671e-01,2.143766749680718897e-01,1.187722775052458159e-16
0.000000000000000000e+00,2.118344154604689944e-01,4.091568230226065861e-01,5.743302404121874982e-01,6.932329213696823977e-01,7.557771937908770443e-01,7.564696172304763433e-01,6.949351354585107110e-01,5.761819126243786782e-01,4.104173107548522159e-01,2.123464855890562220e-01,1.186491974249294933e-16
0.000000000000000000e+00,2.098001381999692883e-01,4.053125928444470949e-01,5.690086603896878925e-01,6.868730364492415807e-01,7.488941252107342850e-01,7.496101151396570295e-01,6.886333852328546667e-01,5.709240238344918117e-01,4.066168592004093529e-01,2.103299730920958899e-01,1.185261173446131954e-16
0.000000000000000000e+00,2.077795133345589074e-01,4.014929414353281545e-01,5.637199008543709589e-01,6.805515223667616409e-01,7.420522493029878541e-01,7.427918582927924840e-01,6.823701393413312832e-01,5.656991059602408667e-01,4.028410795129425681e-01,2.083271182799210086e-01,1.184030372642968728e-16
0.000000000000000000e+00,2.057725279786240535e-01,3.976978444104892763e-01,5.584639276854952428e-01,6.742683373964095672e-01,7.352515192558060075e-01,7.360147977261022323e-01,6.761453500377347936e-01,5.605071162931682949e-01,3.990899383058765237e-01,2.063379018452788372e-01,1.182799571839805503e-16
0.000000000000000000e+00,2.037791691153262863e-01,3.939272771528723460e-01,5.532407064579849543e-01,6.680234394637758477e-01,7.284918878910049411e-01,7.292788841167465730e-01,6.699589692477259106e-01,5.553480118497592377e-01,3.953634019912204423e-01,2.043623043719061672e-01,1.181568771036642277e-16
0.000000000000000000e+00,2.017994235974259476e-01,3.901812148146412973e-01,5.480502024445015330e-01,6.618167861483454928e-01,7.217733076667474101e-01,7.225840677855739358e-01,6.638109485714367430e-01,5.502217493737091569e-01,3.916614367812958908e-01,2.024003063355028220e-01,1.180337970233479051e-16
0.000000000000000000e+00,1.998332781481078901e-01,3.864596323187057814e-01,5.428923806175229849e-01,6.556483346859723893e-01,7.150957306802452340e-01,7.159302986998701268e-01,6.577012392860812628e-01,5.451282853381963500e-01,3.879840086904647878e-01,2.004518881047060719e-01,1.179107169430316072e-16
0.000000000000000000e+00,1.978807193618110916e-01,3.827625043602513877e-01,5.377672056514298804e-01,6.495180419713643127e-01,7.084591086704713492e-01,7.093175264761182319e-01,6.516297923485702137e-01,5.400675759481576854e-01,3.843310835368622391e-01,1.985170299420663254e-01,1.177876368627152846e-16
0.000000000000000000e+00,1.959417337050612384e-01,3.790898054082744162e-01,5.326746419245970143e-01,6.434258645605726024e-01,7.018633930208768579e-01,7.027457003827602966e-01,6.455965583981313483e-01,5.350395771425676683e-01,3.807026269441303179e-01,1.965957120050239593e-01,1.176645567823989620e-16
0.000000000000000000e+00,1.940163075173053919e-01,3.754415097071213125e-01,5.276146535214909505e-01,6.373717586734877205e-01,6.953085347621132950e-01,6.962147693429671103e-01,6.396014877589333292e-01,5.300442445967201710e-01,3.770986043431532320e-01,1.946879143468864815e-01,1.175414767020826394e-16
0.000000000000000000e+00,1.921044270117505670e-01,3.718175912780323777e-01,5.225872042347735613e-01,6.313556801963413623e-01,6.887944845747620004e-01,6.897246819374103222e-01,6.336445304427136271e-01,5.250815337245142711e-01,3.735189809737951561e-01,1.927936169178068870e-01,1.174183966217663415e-16
0.000000000000000000e+00,1.902060782762041435e-01,3.682180239206913619e-01,5.175922575674117843e-01,6.253775846842162256e-01,6.823211927920691533e-01,6.832753864070426619e-01,6.277256361514105265e-01,5.201513996807423101e-01,3.699637218866400623e-01,1.909127995657623478e-01,1.172953165414500189e-16
0.000000000000000000e+00,1.883212472739175247e-01,3.646427812147784997e-01,5.126297767347900436e-01,6.194374273635570027e-01,6.758886094026839153e-01,6.768668306558793812e-01,6.218447542797994609e-01,5.152537973633787294e-01,3.664327919447313286e-01,1.890454420375335953e-01,1.171722364611336963e-16
0.000000000000000000e+00,1.864499198444317940e-01,3.610918365215264325e-01,5.076997246668315533e-01,6.135351631346904755e-01,6.694966840534037900e-01,6.704989622537855798e-01,6.160018339181303482e-01,5.103886814158744567e-01,3.629261558253136788e-01,1.871915239796850261e-01,1.170491563808173738e-16
0.000000000000000000e+00,1.845920817044263695e-01,3.575651629852830693e-01,5.028020640101195093e-01,6.076707465743484970e-01,6.631453660519233129e-01,6.641717284392678611e-01,6.101968238547701429e-01,5.055560062294495172e-01,3.594437780215765654e-01,1.853510249395445286e-01,1.169260763005010512e-16
0.000000000000000000e+00,1.827477184485691852e-01,3.540627335350753357e-01,4.979367571300282735e-01,6.018441319381964139e-01,6.568346043695867387e-01,6.578850761222667654e-01,6.044296725788460556e-01,5.007557259453903065e-01,3.559856228443971649e-01,1.835239243661841990e-01,1.168029962201847533e-16
0.000000000000000000e+00,1.809168155503700914e-01,3.505845208861781970e-01,4.931037661128537253e-01,5.960552731633650403e-01,6.505643476441452799e-01,6.516389518869565300e-01,5.987003282828937678e-01,4.959877944573475306e-01,3.525516544240854255e-01,1.817102016114007235e-01,1.166799161398684307e-16
0.000000000000000000e+00,1.790993583630355046e-01,3.471304975416871219e-01,4.883030527679519950e-01,5.903041238709879623e-01,6.443345441825190090e-01,6.454333019945444061e-01,5.930087388655045366e-01,4.912521654136336458e-01,3.491418367121286725e-01,1.799098359306962047e-01,1.165568360595521081e-16
0.000000000000000000e+00,1.772953321203256105e-01,3.437006357940924905e-01,4.835345786298787529e-01,5.845906373687411728e-01,6.381451419635590927e-01,6.392680723860746372e-01,5.873548519339770735e-01,4.865487922195245174e-01,3.457561334829370447e-01,1.781228064842589887e-01,1.164337559792357855e-16
0.000000000000000000e+00,1.755047219374134271e-01,3.402949077268585532e-01,4.787983049605333274e-01,5.789147666533871472e-01,6.319960886408166889e-01,6.331432086852333274e-01,5.817386148069685348e-01,4.818776280395586920e-01,3.423945083355888208e-01,1.763490923379436581e-01,1.163106758989194876e-16
0.000000000000000000e+00,1.737275128117454215e-01,3.369132852160050540e-01,4.740941927513073750e-01,5.732764644133226950e-01,6.258873315453122865e-01,6.270586562011570830e-01,5.761599745171497311e-01,4.772386257998402215e-01,3.390569246955767446e-01,1.745886724642516930e-01,1.161875958186031650e-16
0.000000000000000000e+00,1.719636896239046253e-01,3.335557399316911864e-01,4.694222027252347162e-01,5.676756830311288082e-01,6.198188176883091538e-01,6.210143599312429874e-01,5.706188778138583384e-01,4.726317381903394343e-01,3.357433458165525186e-01,1.728415257433119634e-01,1.160645157382868424e-16
0.000000000000000000e+00,1.702132371384745824e-01,3.302222433398017687e-01,4.647822953391452239e-01,5.621123745861236198e-01,6.137904937640870084e-01,6.150102645639591303e-01,5.651152711657555505e-01,4.680569176671949272e-01,3.324537347820725741e-01,1.711076309638594195e-01,1.159414356579705199e-16
0.000000000000000000e+00,1.684761400049050728e-01,3.269127667035373608e-01,4.601744307858210425e-01,5.565864908569182479e-01,6.078023061527202398e-01,6.090463144816569141e-01,5.596491007634807335e-01,4.635141164550160009e-01,3.291880545073421760e-01,1.693869668242147797e-01,1.158183555776541973e-16
0.000000000000000000e+00,1.667523827583800022e-01,3.236272810850054915e-01,4.555985689961563057e-01,5.510979833239744163e-01,6.018542009228561307e-01,6.031224537633859129e-01,5.542203125223092997e-01,4.590032865491837089e-01,3.259462677409606934e-01,1.676795119332633865e-01,1.156952754973378994e-16
0.000000000000000000e+00,1.650419498206859292e-01,3.203657573468138287e-01,4.510546696413172407e-01,5.456468031721648515e-01,5.959461238344945233e-01,5.972386261877072888e-01,5.488288520848076946e-01,4.545243797181522938e-01,3.227283370666631512e-01,1.659852448114324530e-01,1.155721954170215768e-16
0.000000000000000000e+00,1.633448255010820083e-01,3.171281661536667906e-01,4.465426921349057721e-01,5.402329012933337893e-01,5.900780203417705927e-01,5.913947752355087628e-01,5.434746648234911603e-01,4.500773475057489592e-01,3.195342249050645567e-01,1.643041438916689467e-01,1.154491153367052542e-16
0.000000000000000000e+00,1.616609939971714593e-01,3.139144779739614921e-01,4.420625956351249553e-01,5.348562282888617014e-01,5.842498355957352896e-01,5.855908440928199177e-01,5.381576958434781677e-01,4.456621412334740295e-01,3.163638935153996190e-01,1.626361875204153928e-01,1.153260352563889316e-16
0.000000000000000000e+00,1.599904393957741755e-01,3.107246630813882415e-01,4.376143390469455774e-01,5.295167344722284675e-01,5.784615144471390025e-01,5.798267756536273909e-01,5.328778899851465134e-01,4.412787120027995558e-01,3.132173049972636347e-01,1.609813539585857600e-01,1.152029551760726337e-16
0.000000000000000000e+00,1.583331456737999132e-01,3.075586915565298729e-01,4.331978810242736455e-01,5.242143698715788780e-01,5.727130014492156640e-01,5.741025125226890680e-01,5.276351918267870866e-01,4.369270106974647017e-01,3.100944212923509857e-01,1.593396213825395979e-01,1.150798750957563111e-16
0.000000000000000000e+00,1.566890966991230649e-01,3.044165332884646302e-01,4.288131799721210946e-01,5.189490842322894704e-01,5.670042408604649697e-01,5.684179970183486086e-01,5.224295456872565246e-01,4.326069879857733502e-01,3.069952041861920833e-01,1.577109678850555363e-01,1.149567950154399885e-16
0.000000000000000000e+00,1.550582762314576812e-01,3.012981579763683859e-01,4.244601940487744973e-01,5.137208270195349202e-01,5.613351766474361515e-01,5.627731711753487520e-01,5.172608956286293136e-01,4.283185943228861592e-01,3.039196153098889241e-01,1.560953714763037570e-01,1.148337149351236660e-16
0.000000000000000000e+00,1.534406679232339088e-01,2.982035351311188576e-01,4.201388811679682145e-01,5.085295474208546551e-01,5.557057524875113064e-01,5.571679767476440670e-01,5.121291854588491121e-01,4.240617799531140597e-01,3.008676161418487593e-01,1.544928100848163566e-01,1.147106348548073434e-16
0.000000000000000000e+00,1.518362553204746224e-01,2.951326340769010459e-01,4.158491990010543815e-01,5.033751943487211333e-01,5.501159117716872826e-01,5.516023552112117034e-01,5.070343587343741909e-01,4.198364949122059819e-01,2.978391680095155980e-01,1.529032615584575705e-01,1.145875547744910454e-16
0.000000000000000000e+00,1.502450218636731949e-01,2.920854239528121177e-01,4.115911049791767251e-01,4.982577164431054029e-01,5.445655976073566773e-01,5.460762477668595904e-01,5.019763587628258694e-01,4.156426890296385235e-01,2.948342320910996017e-01,1.513267036653919151e-01,1.144644746941747229e-16
0.000000000000000000e+00,1.486669508886708790e-01,2.890618737144682315e-01,4.073645562954412713e-01,4.931770620740442701e-01,5.390547528210899442e-01,5.405895953430364109e-01,4.969551286056309580e-01,4.114803119308978463e-01,2.918527694173040921e-01,1.497631140950505257e-01,1.143413946138584003e-16
0.000000000000000000e+00,1.471020256275359928e-01,2.860619521356105865e-01,4.031695099070907173e-01,4.881331793442061362e-01,5.335833199614111733e-01,5.351423385986349146e-01,4.919706110806636445e-01,4.073493130397655704e-01,2.888947408730511146e-01,1.482124704590968844e-01,1.142183145335420777e-16
0.000000000000000000e+00,1.455502292094423833e-01,2.830856278097130252e-01,3.990059225376753615e-01,4.831260160914567225e-01,5.281512413015789775e-01,5.297344179257970076e-01,4.870227487648837728e-01,4.032496415805947310e-01,2.859601071992026178e-01,1.466747502923902990e-01,1.140952344532257798e-16
0.000000000000000000e+00,1.440115446615486683e-01,2.801328691515883040e-01,3.948737506792253105e-01,4.781555198914211324e-01,5.227584588423597189e-01,5.243657734527131797e-01,4.821114839969726229e-01,3.991812465805881782e-01,2.830488289942804103e-01,1.451499310539473564e-01,1.139721543729094572e-16
0.000000000000000000e+00,1.424859549098774214e-01,2.772036443989956966e-01,3.907729505944219084e-01,4.732216380600487438e-01,5.174049143148016228e-01,5.190363450464214878e-01,4.772367588799642513e-01,3.951440768720700936e-01,2.801608667161833433e-01,1.436379901279024596e-01,1.138490742925931346e-16
0.000000000000000000e+00,1.409734427801948575e-01,2.742979216142474863e-01,3.867034783187686675e-01,4.683243176561727172e-01,5.120905491830052281e-01,5.137460723156015430e-01,4.723985152838756640e-01,3.911380810947563957e-01,2.772961806838998289e-01,1.421389048244660058e-01,1.137259942122768120e-16
0.000000000000000000e+00,1.394739909988904070e-01,2.714156686858156253e-01,3.826652896627598666e-01,4.634635054840702817e-01,5.068153046468932832e-01,5.084948946133669434e-01,4.675966948483311625e-01,3.871632076980204840e-01,2.744547310792198047e-01,1.406526523808804274e-01,1.136029141319604895e-16
0.000000000000000000e+00,1.379875821938561231e-01,2.685568533299381166e-01,3.786583402140505927e-01,4.586391480960192446e-01,5.015791216449747569e-01,5.032827510400538218e-01,4.628312389851836350e-01,3.832194049431552063e-01,2.716364779484415348e-01,1.391792099623744838e-01,1.134798340516441915e-16
0.000000000000000000e+00,1.365141988953661734e-01,2.657214430922244519e-01,3.746825853396221206e-01,4.538511917948543362e-01,4.963819408571087943e-01,4.981095804460049514e-01,4.581020888811336289e-01,3.793066209056303317e-01,2.688413812040750250e-01,1.377185546631159163e-01,1.133567539713278690e-16
0.000000000000000000e+00,1.350538235369561357e-01,2.629094053492595506e-01,3.707379801879485681e-01,4.490995826365194454e-01,4.912237027072644535e-01,4.929753214343505774e-01,4.534091855003397065e-01,3.754248034773475795e-01,2.660694006265437728e-01,1.362706635071608274e-01,1.132336738910115464e-16
0.000000000000000000e+00,1.336064384563019625e-01,2.601207073102095313e-01,3.668244796911619421e-01,4.443842664326173031e-01,4.861043473662755021e-01,4.878799123637846957e-01,4.487524695870294122e-01,3.715739003688902087e-01,2.633204958658809103e-01,1.348355134494020613e-01,1.131105938106952238e-16
0.000000000000000000e+00,1.321720258960988326e-01,2.573553160184232080e-01,3.629420385672121330e-01,4.397051887529589420e-01,4.810238147545933818e-01,4.828232913513387792e-01,4.441318816681021908e-01,3.677538591117665012e-01,2.605946264434223503e-01,1.334130813765145862e-01,1.129875137303789012e-16
0.000000000000000000e+00,1.307505680049393659e-01,2.546131983530348086e-01,3.590906113220285745e-01,4.350622949281053309e-01,4.759820445450367310e-01,4.778053962751480643e-01,4.395473620557298622e-01,3.639646270606531342e-01,2.578917517534972115e-01,1.320033441078988512e-01,1.128644336500626033e-16
0.000000000000000000e+00,1.293420468381913102e-01,2.518943210305640834e-01,3.552701522516775179e-01,4.304555300519114502e-01,4.709789761655341356e-01,4.728261647772151743e-01,4.349988508499487705e-01,3.602061513956277272e-01,2.552118310651115829e-01,1.306062783966214780e-01,1.127413535697462807e-16
0.000000000000000000e+00,1.279464443588751721e-01,2.491986506065159701e-01,3.514806154445180852e-01,4.258848389840620974e-01,4.660145488018651028e-01,4.678855342661673022e-01,4.304862879412498233e-01,3.564783791244021116e-01,2.525548235236306782e-01,1.292218609303532606e-01,1.126182734894299581e-16
0.000000000000000000e+00,1.265637424385409326e-01,2.465261534769784268e-01,3.477219547833553803e-01,4.213501663526076912e-01,4.610887014003957618e-01,4.629834419200113405e-01,4.260096130131627024e-01,3.527812570845469398e-01,2.499206881524565771e-01,1.278500683323061105e-01,1.124951934091136356e-16
0.000000000000000000e+00,1.251939228581436248e-01,2.438767958802185998e-01,3.439941239475901025e-01,4.168514565564933605e-01,4.562013726708098460e-01,4.581198246888784076e-01,4.215687655448330795e-01,3.491147319457112430e-01,2.473093838546996937e-01,1.264908771621648109e-01,1.123721133287973376e-16
0.000000000000000000e+00,1.238369673089188550e-01,2.412505438982764372e-01,3.402970764153662175e-01,4.123886537680866993e-01,4.513525010888333466e-01,4.532946192977682087e-01,4.171636848135941156e-01,3.454787502118384923e-01,2.447208694148473307e-01,1.251442639170184390e-01,1.122490332484810151e-16
0.000000000000000000e+00,1.224928573932577147e-01,2.386473634585588588e-01,3.366307654657165749e-01,4.079617019357000829e-01,4.465420248989572793e-01,4.485077622492835148e-01,4.127943098975341285e-01,3.418732582233759421e-01,2.421551035004284036e-01,1.238102050322880399e-01,1.121259531681646925e-16
0.000000000000000000e+00,1.211615746255794990e-01,2.360672203354289289e-01,3.329951441807022516e-01,4.035705447861077655e-01,4.417698821171524570e-01,4.437591898263622547e-01,4.084605796780558795e-01,3.382982021594763689e-01,2.396120446636714751e-01,1.224886768826515260e-01,1.120028730878483699e-16
0.000000000000000000e+00,1.198431004332052574e-01,2.335100801517947522e-01,3.293901654475521745e-01,3.992151258270597580e-01,4.370360105335783230e-01,4.390488380949997271e-01,4.041624328424293644e-01,3.347535280401978119e-01,2.370916513431595152e-01,1.211796557829659116e-01,1.118797930075320473e-16
0.000000000000000000e+00,1.185374161572284868e-01,2.309759083806959823e-01,3.258157819607959693e-01,3.948953883497915429e-01,4.323403477152890639e-01,4.343766429069671475e-01,3.998998078863414962e-01,3.312391817286943207e-01,2.345938818654793590e-01,1.198831179891864940e-01,1.117567129272157494e-16
0.000000000000000000e+00,1.172445030533863786e-01,2.284646703468872775e-01,3.222719462243961441e-01,3.906112754315265723e-01,4.276828310089312302e-01,4.297425399025233128e-01,3.956726431164342972e-01,3.277551089334008738e-01,2.321186944468658919e-01,1.185990396992834817e-01,1.116336328468994268e-16
0.000000000000000000e+00,1.159643422929290124e-01,2.259763312284202019e-01,3.187586105538743331e-01,3.863627299379764346e-01,4.230633975434354710e-01,4.251464645131182718e-01,3.914808766528401485e-01,3.243012552102132462e-01,2.296660471948417936e-01,1.173273970541549582e-01,1.115105527665831042e-16
0.000000000000000000e+00,1.146969149634874119e-01,2.235108560582215187e-01,3.152757270784335430e-01,3.821496945258336386e-01,4.184819842327043848e-01,4.205883519640922774e-01,3.873244464317076030e-01,3.208775659646603273e-01,2.272358981098519526e-01,1.160681661385371821e-01,1.113874726862668063e-16
0.000000000000000000e+00,1.134422020699402123e-01,2.210682097256698175e-01,3.118232477430792349e-01,3.779721116452599006e-01,4.139385277782907102e-01,4.160681372773638032e-01,3.832032902077215919e-01,3.174839864540705547e-01,2.248282050868914417e-01,1.148213229819119163e-01,1.112643926059504837e-16
0.000000000000000000e+00,1.122001845352800231e-01,2.186483569781683123e-01,3.084011243107306344e-01,3.738299235423689915e-01,4.094329646720700211e-01,4.115857552741165604e-01,3.791173455566163586e-01,3.141204617897302986e-01,2.224429259171294970e-01,1.135868435594102888e-01,1.111413125256341611e-16
0.000000000000000000e+00,1.109708432014767931e-01,2.162512624227164726e-01,3.050093083643340419e-01,3.697230722617036447e-01,4.049652311989089815e-01,4.071411405774731929e-01,3.750665498776794005e-01,3.107869369390374170e-01,2.200800182895286672e-01,1.123647037927132386e-01,1.110182324453178509e-16
0.000000000000000000e+00,1.097541588303410365e-01,2.138768905274761600e-01,3.016477513089673157e-01,3.656514996487069680e-01,4.005352634393239408e-01,4.027342276151629763e-01,3.710508403962484714e-01,3.074833567276465396e-01,2.177394397924553027e-01,1.111548795509494092e-01,1.108951523650015283e-16
0.000000000000000000e+00,1.085501121043849770e-01,2.115252056233368760e-01,2.983164043739393589e-01,3.616151473521865833e-01,3.961429972721308701e-01,3.983649506221852987e-01,3.670701541662036438e-01,3.042096658416066912e-01,2.154211479152880471e-01,1.099573466515889608e-01,1.107720722846852181e-16
0.000000000000000000e+00,1.073586836276816669e-01,2.091961719054763469e-01,2.950152186148893296e-01,3.576139568267732716e-01,3.917883683770935210e-01,3.940332436434591523e-01,3.631244280724445495e-01,3.009658088294926981e-01,2.131251000500179460e-01,1.087720808613341084e-01,1.106489922043688955e-16
